TID,SDate,TName,SStationID,AStationID,STime,ATime
15031,2019-12-17,D5991               ,1646,1661,2019-12-17 15:29:00,2019-12-17 18:57:00
15032,2019-12-18,D5991               ,1646,1661,2019-12-18 15:29:00,2019-12-18 18:57:00
15033,2019-12-19,D5991               ,1646,1661,2019-12-19 15:29:00,2019-12-19 18:57:00
15034,2019-12-20,D5991               ,1646,1661,2019-12-20 15:29:00,2019-12-20 18:57:00
15035,2019-12-21,D5991               ,1646,1661,2019-12-21 15:29:00,2019-12-21 18:57:00
15036,2019-12-22,D5991               ,1646,1661,2019-12-22 15:29:00,2019-12-22 18:57:00
15037,2019-12-23,D5991               ,1646,1661,2019-12-23 15:29:00,2019-12-23 18:57:00
15038,2019-12-24,D5991               ,1646,1661,2019-12-24 15:29:00,2019-12-24 18:57:00
15039,2019-12-25,D5991               ,1646,1661,2019-12-25 15:29:00,2019-12-25 18:57:00
15040,2019-12-26,D5991               ,1646,1661,2019-12-26 15:29:00,2019-12-26 18:57:00
15041,2019-12-27,D5991               ,1646,1661,2019-12-27 15:29:00,2019-12-27 18:57:00
15042,2019-12-28,D5991               ,1646,1661,2019-12-28 15:29:00,2019-12-28 18:57:00
15043,2019-12-29,D5991               ,1646,1661,2019-12-29 15:29:00,2019-12-29 18:57:00
15044,2019-12-30,D5991               ,1646,1661,2019-12-30 15:29:00,2019-12-30 18:57:00
15045,2019-12-31,D5991               ,1646,1661,2019-12-31 15:29:00,2019-12-31 18:57:00
15046,2020-01-01,D5991               ,1646,1661,2020-01-01 15:29:00,2020-01-01 18:57:00
15047,2020-01-02,D5991               ,1646,1661,2020-01-02 15:29:00,2020-01-02 18:57:00
15048,2020-01-03,D5991               ,1646,1661,2020-01-03 15:29:00,2020-01-03 18:57:00
15049,2020-01-04,D5991               ,1646,1661,2020-01-04 15:29:00,2020-01-04 18:57:00
15050,2020-01-05,D5991               ,1646,1661,2020-01-05 15:29:00,2020-01-05 18:57:00
15051,2020-01-06,D5991               ,1646,1661,2020-01-06 15:29:00,2020-01-06 18:57:00
15052,2020-01-07,D5991               ,1646,1661,2020-01-07 15:29:00,2020-01-07 18:57:00
15053,2020-01-08,D5991               ,1646,1661,2020-01-08 15:29:00,2020-01-08 18:57:00
15054,2020-01-09,D5991               ,1646,1661,2020-01-09 15:29:00,2020-01-09 18:57:00
15055,2020-01-10,D5991               ,1646,1661,2020-01-10 15:29:00,2020-01-10 18:57:00
15056,2020-01-11,D5991               ,1646,1661,2020-01-11 15:29:00,2020-01-11 18:57:00
15057,2020-01-12,D5991               ,1646,1661,2020-01-12 15:29:00,2020-01-12 18:57:00
15058,2020-01-13,D5991               ,1646,1661,2020-01-13 15:29:00,2020-01-13 18:57:00
15059,2020-01-14,D5991               ,1646,1661,2020-01-14 15:29:00,2020-01-14 18:57:00
15060,2020-01-15,D5991               ,1646,1661,2020-01-15 15:29:00,2020-01-15 18:57:00
15061,2020-01-16,D5991               ,1646,1661,2020-01-16 15:29:00,2020-01-16 18:57:00
15062,2020-01-17,D5991               ,1646,1661,2020-01-17 15:29:00,2020-01-17 18:57:00
15063,2020-01-18,D5991               ,1646,1661,2020-01-18 15:29:00,2020-01-18 18:57:00
15064,2020-01-19,D5991               ,1646,1661,2020-01-19 15:29:00,2020-01-19 18:57:00
15065,2020-01-20,D5991               ,1646,1661,2020-01-20 15:29:00,2020-01-20 18:57:00
15066,2020-01-21,D5991               ,1646,1661,2020-01-21 15:29:00,2020-01-21 18:57:00
15067,2020-01-22,D5991               ,1646,1661,2020-01-22 15:29:00,2020-01-22 18:57:00
15068,2020-01-23,D5991               ,1646,1661,2020-01-23 15:29:00,2020-01-23 18:57:00
15069,2020-01-24,D5991               ,1646,1661,2020-01-24 15:29:00,2020-01-24 18:57:00
15070,2020-01-25,D5991               ,1646,1661,2020-01-25 15:29:00,2020-01-25 18:57:00
15071,2020-01-26,D5991               ,1646,1661,2020-01-26 15:29:00,2020-01-26 18:57:00
15072,2020-01-27,D5991               ,1646,1661,2020-01-27 15:29:00,2020-01-27 18:57:00
15073,2020-01-28,D5991               ,1646,1661,2020-01-28 15:29:00,2020-01-28 18:57:00
15074,2020-01-29,D5991               ,1646,1661,2020-01-29 15:29:00,2020-01-29 18:57:00
15075,2020-01-30,D5991               ,1646,1661,2020-01-30 15:29:00,2020-01-30 18:57:00
15076,2020-01-31,D5991               ,1646,1661,2020-01-31 15:29:00,2020-01-31 18:57:00
15077,2020-02-01,D5991               ,1646,1661,2020-02-01 15:29:00,2020-02-01 18:57:00
15078,2020-02-02,D5991               ,1646,1661,2020-02-02 15:29:00,2020-02-02 18:57:00
15079,2020-02-03,D5991               ,1646,1661,2020-02-03 15:29:00,2020-02-03 18:57:00
15080,2020-02-04,D5991               ,1646,1661,2020-02-04 15:29:00,2020-02-04 18:57:00
15081,2020-02-05,D5991               ,1646,1661,2020-02-05 15:29:00,2020-02-05 18:57:00
15082,2020-02-06,D5991               ,1646,1661,2020-02-06 15:29:00,2020-02-06 18:57:00
15083,2020-02-07,D5991               ,1646,1661,2020-02-07 15:29:00,2020-02-07 18:57:00
15084,2020-02-08,D5991               ,1646,1661,2020-02-08 15:29:00,2020-02-08 18:57:00
15085,2020-02-09,D5991               ,1646,1661,2020-02-09 15:29:00,2020-02-09 18:57:00
15086,2020-02-10,D5991               ,1646,1661,2020-02-10 15:29:00,2020-02-10 18:57:00
15087,2020-02-11,D5991               ,1646,1661,2020-02-11 15:29:00,2020-02-11 18:57:00
15088,2020-02-12,D5991               ,1646,1661,2020-02-12 15:29:00,2020-02-12 18:57:00
15089,2020-02-13,D5991               ,1646,1661,2020-02-13 15:29:00,2020-02-13 18:57:00
15090,2020-02-14,D5991               ,1646,1661,2020-02-14 15:29:00,2020-02-14 18:57:00
15091,2020-02-15,D5991               ,1646,1661,2020-02-15 15:29:00,2020-02-15 18:57:00
15092,2020-02-16,D5991               ,1646,1661,2020-02-16 15:29:00,2020-02-16 18:57:00
15093,2020-02-17,D5991               ,1646,1661,2020-02-17 15:29:00,2020-02-17 18:57:00
15094,2020-02-18,D5991               ,1646,1661,2020-02-18 15:29:00,2020-02-18 18:57:00
15095,2020-02-19,D5991               ,1646,1661,2020-02-19 15:29:00,2020-02-19 18:57:00
15096,2020-02-20,D5991               ,1646,1661,2020-02-20 15:29:00,2020-02-20 18:57:00
15097,2020-02-21,D5991               ,1646,1661,2020-02-21 15:29:00,2020-02-21 18:57:00
15098,2020-02-22,D5991               ,1646,1661,2020-02-22 15:29:00,2020-02-22 18:57:00
15099,2020-02-23,D5991               ,1646,1661,2020-02-23 15:29:00,2020-02-23 18:57:00
15100,2020-02-24,D5991               ,1646,1661,2020-02-24 15:29:00,2020-02-24 18:57:00
15101,2020-02-25,D5991               ,1646,1661,2020-02-25 15:29:00,2020-02-25 18:57:00
15102,2020-02-26,D5991               ,1646,1661,2020-02-26 15:29:00,2020-02-26 18:57:00
15103,2020-02-27,D5991               ,1646,1661,2020-02-27 15:29:00,2020-02-27 18:57:00
15104,2020-02-28,D5991               ,1646,1661,2020-02-28 15:29:00,2020-02-28 18:57:00
15105,2020-02-29,D5991               ,1646,1661,2020-02-29 15:29:00,2020-02-29 18:57:00
15106,2020-03-01,D5991               ,1646,1661,2020-03-01 15:29:00,2020-03-01 18:57:00
15107,2019-12-02,D5992               ,1542,1646,2019-12-02 08:45:00,2019-12-02 13:22:00
15108,2019-12-03,D5992               ,1542,1646,2019-12-03 08:45:00,2019-12-03 13:22:00
15109,2019-12-04,D5992               ,1542,1646,2019-12-04 08:45:00,2019-12-04 13:22:00
15110,2019-12-05,D5992               ,1542,1646,2019-12-05 08:45:00,2019-12-05 13:22:00
15111,2019-12-06,D5992               ,1542,1646,2019-12-06 08:45:00,2019-12-06 13:22:00
15112,2019-12-07,D5992               ,1542,1646,2019-12-07 08:45:00,2019-12-07 13:22:00
15113,2019-12-08,D5992               ,1542,1646,2019-12-08 08:45:00,2019-12-08 13:22:00
15114,2019-12-09,D5992               ,1542,1646,2019-12-09 08:45:00,2019-12-09 13:22:00
15115,2019-12-10,D5992               ,1542,1646,2019-12-10 08:45:00,2019-12-10 13:22:00
15116,2019-12-11,D5992               ,1542,1646,2019-12-11 08:45:00,2019-12-11 13:22:00
15117,2019-12-12,D5992               ,1542,1646,2019-12-12 08:45:00,2019-12-12 13:22:00
15118,2019-12-13,D5992               ,1542,1646,2019-12-13 08:45:00,2019-12-13 13:22:00
15119,2019-12-14,D5992               ,1542,1646,2019-12-14 08:45:00,2019-12-14 13:22:00
15120,2019-12-15,D5992               ,1542,1646,2019-12-15 08:45:00,2019-12-15 13:22:00
15121,2019-12-16,D5992               ,1542,1646,2019-12-16 08:45:00,2019-12-16 13:22:00
15122,2019-12-17,D5992               ,1542,1646,2019-12-17 08:45:00,2019-12-17 13:22:00
15123,2019-12-18,D5992               ,1542,1646,2019-12-18 08:45:00,2019-12-18 13:22:00
15124,2019-12-19,D5992               ,1542,1646,2019-12-19 08:45:00,2019-12-19 13:22:00
15125,2019-12-20,D5992               ,1542,1646,2019-12-20 08:45:00,2019-12-20 13:22:00
15126,2019-12-21,D5992               ,1542,1646,2019-12-21 08:45:00,2019-12-21 13:22:00
15127,2019-12-22,D5992               ,1542,1646,2019-12-22 08:45:00,2019-12-22 13:22:00
15128,2019-12-23,D5992               ,1542,1646,2019-12-23 08:45:00,2019-12-23 13:22:00
15129,2019-12-24,D5992               ,1542,1646,2019-12-24 08:45:00,2019-12-24 13:22:00
15130,2019-12-25,D5992               ,1542,1646,2019-12-25 08:45:00,2019-12-25 13:22:00
15131,2019-12-26,D5992               ,1542,1646,2019-12-26 08:45:00,2019-12-26 13:22:00
15132,2019-12-27,D5992               ,1542,1646,2019-12-27 08:45:00,2019-12-27 13:22:00
15133,2019-12-28,D5992               ,1542,1646,2019-12-28 08:45:00,2019-12-28 13:22:00
15134,2019-12-29,D5992               ,1542,1646,2019-12-29 08:45:00,2019-12-29 13:22:00
15135,2019-12-30,D5992               ,1542,1646,2019-12-30 08:45:00,2019-12-30 13:22:00
15136,2019-12-31,D5992               ,1542,1646,2019-12-31 08:45:00,2019-12-31 13:22:00
15137,2020-01-01,D5992               ,1542,1646,2020-01-01 08:45:00,2020-01-01 13:22:00
15138,2020-01-02,D5992               ,1542,1646,2020-01-02 08:45:00,2020-01-02 13:22:00
15139,2020-01-03,D5992               ,1542,1646,2020-01-03 08:45:00,2020-01-03 13:22:00
15140,2020-01-04,D5992               ,1542,1646,2020-01-04 08:45:00,2020-01-04 13:22:00
15141,2020-01-05,D5992               ,1542,1646,2020-01-05 08:45:00,2020-01-05 13:22:00
15142,2020-01-06,D5992               ,1542,1646,2020-01-06 08:45:00,2020-01-06 13:22:00
15143,2020-01-07,D5992               ,1542,1646,2020-01-07 08:45:00,2020-01-07 13:22:00
15144,2020-01-08,D5992               ,1542,1646,2020-01-08 08:45:00,2020-01-08 13:22:00
15145,2020-01-09,D5992               ,1542,1646,2020-01-09 08:45:00,2020-01-09 13:22:00
15146,2020-01-10,D5992               ,1542,1646,2020-01-10 08:45:00,2020-01-10 13:22:00
15147,2020-01-11,D5992               ,1542,1646,2020-01-11 08:45:00,2020-01-11 13:22:00
15148,2020-01-12,D5992               ,1542,1646,2020-01-12 08:45:00,2020-01-12 13:22:00
15149,2020-01-13,D5992               ,1542,1646,2020-01-13 08:45:00,2020-01-13 13:22:00
15150,2020-01-14,D5992               ,1542,1646,2020-01-14 08:45:00,2020-01-14 13:22:00
15151,2020-01-15,D5992               ,1542,1646,2020-01-15 08:45:00,2020-01-15 13:22:00
15152,2020-01-16,D5992               ,1542,1646,2020-01-16 08:45:00,2020-01-16 13:22:00
15153,2020-01-17,D5992               ,1542,1646,2020-01-17 08:45:00,2020-01-17 13:22:00
15154,2020-01-18,D5992               ,1542,1646,2020-01-18 08:45:00,2020-01-18 13:22:00
15155,2020-01-19,D5992               ,1542,1646,2020-01-19 08:45:00,2020-01-19 13:22:00
15156,2020-01-20,D5992               ,1542,1646,2020-01-20 08:45:00,2020-01-20 13:22:00
15157,2020-01-21,D5992               ,1542,1646,2020-01-21 08:45:00,2020-01-21 13:22:00
15158,2020-01-22,D5992               ,1542,1646,2020-01-22 08:45:00,2020-01-22 13:22:00
15159,2020-01-23,D5992               ,1542,1646,2020-01-23 08:45:00,2020-01-23 13:22:00
15160,2020-01-24,D5992               ,1542,1646,2020-01-24 08:45:00,2020-01-24 13:22:00
15161,2020-01-25,D5992               ,1542,1646,2020-01-25 08:45:00,2020-01-25 13:22:00
15162,2020-01-26,D5992               ,1542,1646,2020-01-26 08:45:00,2020-01-26 13:22:00
15163,2020-01-27,D5992               ,1542,1646,2020-01-27 08:45:00,2020-01-27 13:22:00
15164,2020-01-28,D5992               ,1542,1646,2020-01-28 08:45:00,2020-01-28 13:22:00
15165,2020-01-29,D5992               ,1542,1646,2020-01-29 08:45:00,2020-01-29 13:22:00
15166,2020-01-30,D5992               ,1542,1646,2020-01-30 08:45:00,2020-01-30 13:22:00
15167,2020-01-31,D5992               ,1542,1646,2020-01-31 08:45:00,2020-01-31 13:22:00
15168,2020-02-01,D5992               ,1542,1646,2020-02-01 08:45:00,2020-02-01 13:22:00
15169,2020-02-02,D5992               ,1542,1646,2020-02-02 08:45:00,2020-02-02 13:22:00
15170,2020-02-03,D5992               ,1542,1646,2020-02-03 08:45:00,2020-02-03 13:22:00
15171,2020-02-04,D5992               ,1542,1646,2020-02-04 08:45:00,2020-02-04 13:22:00
15172,2020-02-05,D5992               ,1542,1646,2020-02-05 08:45:00,2020-02-05 13:22:00
15173,2020-02-06,D5992               ,1542,1646,2020-02-06 08:45:00,2020-02-06 13:22:00
15174,2020-02-07,D5992               ,1542,1646,2020-02-07 08:45:00,2020-02-07 13:22:00
15175,2020-02-08,D5992               ,1542,1646,2020-02-08 08:45:00,2020-02-08 13:22:00
15176,2020-02-09,D5992               ,1542,1646,2020-02-09 08:45:00,2020-02-09 13:22:00
15177,2020-02-10,D5992               ,1542,1646,2020-02-10 08:45:00,2020-02-10 13:22:00
15178,2020-02-11,D5992               ,1542,1646,2020-02-11 08:45:00,2020-02-11 13:22:00
15179,2020-02-12,D5992               ,1542,1646,2020-02-12 08:45:00,2020-02-12 13:22:00
15180,2020-02-13,D5992               ,1542,1646,2020-02-13 08:45:00,2020-02-13 13:22:00
15181,2020-02-14,D5992               ,1542,1646,2020-02-14 08:45:00,2020-02-14 13:22:00
15182,2020-02-15,D5992               ,1542,1646,2020-02-15 08:45:00,2020-02-15 13:22:00
15183,2020-02-16,D5992               ,1542,1646,2020-02-16 08:45:00,2020-02-16 13:22:00
15184,2020-02-17,D5992               ,1542,1646,2020-02-17 08:45:00,2020-02-17 13:22:00
15185,2020-02-18,D5992               ,1542,1646,2020-02-18 08:45:00,2020-02-18 13:22:00
15186,2020-02-19,D5992               ,1542,1646,2020-02-19 08:45:00,2020-02-19 13:22:00
15187,2020-02-20,D5992               ,1542,1646,2020-02-20 08:45:00,2020-02-20 13:22:00
15188,2020-02-21,D5992               ,1542,1646,2020-02-21 08:45:00,2020-02-21 13:22:00
15189,2020-02-22,D5992               ,1542,1646,2020-02-22 08:45:00,2020-02-22 13:22:00
15190,2020-02-23,D5992               ,1542,1646,2020-02-23 08:45:00,2020-02-23 13:22:00
15191,2020-02-24,D5992               ,1542,1646,2020-02-24 08:45:00,2020-02-24 13:22:00
15192,2020-02-25,D5992               ,1542,1646,2020-02-25 08:45:00,2020-02-25 13:22:00
15193,2020-02-26,D5992               ,1542,1646,2020-02-26 08:45:00,2020-02-26 13:22:00
15194,2020-02-27,D5992               ,1542,1646,2020-02-27 08:45:00,2020-02-27 13:22:00
15195,2020-02-28,D5992               ,1542,1646,2020-02-28 08:45:00,2020-02-28 13:22:00
15196,2020-02-29,D5992               ,1542,1646,2020-02-29 08:45:00,2020-02-29 13:22:00
15197,2020-03-01,D5992               ,1542,1646,2020-03-01 08:45:00,2020-03-01 13:22:00
15198,2019-12-02,D618                ,1597,3415,2019-12-02 08:54:00,2019-12-02 18:50:00
15199,2019-12-03,D618                ,1597,3415,2019-12-03 08:54:00,2019-12-03 18:50:00
15200,2019-12-04,D618                ,1597,3415,2019-12-04 08:54:00,2019-12-04 18:50:00
15201,2019-12-05,D618                ,1597,3415,2019-12-05 08:54:00,2019-12-05 18:50:00
15202,2019-12-06,D618                ,1597,3415,2019-12-06 08:54:00,2019-12-06 18:50:00
15203,2019-12-07,D618                ,1597,3415,2019-12-07 08:54:00,2019-12-07 18:50:00
15204,2019-12-08,D618                ,1597,3415,2019-12-08 08:54:00,2019-12-08 18:50:00
15205,2019-12-09,D618                ,1597,3415,2019-12-09 08:54:00,2019-12-09 18:50:00
15206,2019-12-10,D618                ,1597,3415,2019-12-10 08:54:00,2019-12-10 18:50:00
15207,2019-12-11,D618                ,1597,3415,2019-12-11 08:54:00,2019-12-11 18:50:00
15208,2019-12-12,D618                ,1597,3415,2019-12-12 08:54:00,2019-12-12 18:50:00
15209,2019-12-13,D618                ,1597,3415,2019-12-13 08:54:00,2019-12-13 18:50:00
15210,2019-12-14,D618                ,1597,3415,2019-12-14 08:54:00,2019-12-14 18:50:00
15211,2019-12-15,D618                ,1597,3415,2019-12-15 08:54:00,2019-12-15 18:50:00
15212,2019-12-16,D618                ,1597,3415,2019-12-16 08:54:00,2019-12-16 18:50:00
15213,2019-12-17,D618                ,1597,3415,2019-12-17 08:54:00,2019-12-17 18:50:00
15214,2019-12-18,D618                ,1597,3415,2019-12-18 08:54:00,2019-12-18 18:50:00
15215,2019-12-19,D618                ,1597,3415,2019-12-19 08:54:00,2019-12-19 18:50:00
15216,2019-12-20,D618                ,1597,3415,2019-12-20 08:54:00,2019-12-20 18:50:00
15217,2019-12-21,D618                ,1597,3415,2019-12-21 08:54:00,2019-12-21 18:50:00
15218,2019-12-22,D618                ,1597,3415,2019-12-22 08:54:00,2019-12-22 18:50:00
15219,2019-12-23,D618                ,1597,3415,2019-12-23 08:54:00,2019-12-23 18:50:00
15220,2019-12-24,D618                ,1597,3415,2019-12-24 08:54:00,2019-12-24 18:50:00
15221,2019-12-25,D618                ,1597,3415,2019-12-25 08:54:00,2019-12-25 18:50:00
15222,2019-12-26,D618                ,1597,3415,2019-12-26 08:54:00,2019-12-26 18:50:00
15223,2019-12-27,D618                ,1597,3415,2019-12-27 08:54:00,2019-12-27 18:50:00
15224,2019-12-28,D618                ,1597,3415,2019-12-28 08:54:00,2019-12-28 18:50:00
15225,2019-12-29,D618                ,1597,3415,2019-12-29 08:54:00,2019-12-29 18:50:00
15226,2019-12-30,D618                ,1597,3415,2019-12-30 08:54:00,2019-12-30 18:50:00
15227,2019-12-31,D618                ,1597,3415,2019-12-31 08:54:00,2019-12-31 18:50:00
15228,2020-01-01,D618                ,1597,3415,2020-01-01 08:54:00,2020-01-01 18:50:00
15229,2020-01-02,D618                ,1597,3415,2020-01-02 08:54:00,2020-01-02 18:50:00
15230,2020-01-03,D618                ,1597,3415,2020-01-03 08:54:00,2020-01-03 18:50:00
15231,2020-01-04,D618                ,1597,3415,2020-01-04 08:54:00,2020-01-04 18:50:00
15232,2020-01-05,D618                ,1597,3415,2020-01-05 08:54:00,2020-01-05 18:50:00
15233,2020-01-06,D618                ,1597,3415,2020-01-06 08:54:00,2020-01-06 18:50:00
15234,2020-01-07,D618                ,1597,3415,2020-01-07 08:54:00,2020-01-07 18:50:00
15235,2020-01-08,D618                ,1597,3415,2020-01-08 08:54:00,2020-01-08 18:50:00
15236,2020-01-09,D618                ,1597,3415,2020-01-09 08:54:00,2020-01-09 18:50:00
15237,2020-01-10,D618                ,1597,3415,2020-01-10 08:54:00,2020-01-10 18:50:00
15238,2020-01-11,D618                ,1597,3415,2020-01-11 08:54:00,2020-01-11 18:50:00
15239,2020-01-12,D618                ,1597,3415,2020-01-12 08:54:00,2020-01-12 18:50:00
15240,2020-01-13,D618                ,1597,3415,2020-01-13 08:54:00,2020-01-13 18:50:00
15241,2020-01-14,D618                ,1597,3415,2020-01-14 08:54:00,2020-01-14 18:50:00
15242,2020-01-15,D618                ,1597,3415,2020-01-15 08:54:00,2020-01-15 18:50:00
15243,2020-01-16,D618                ,1597,3415,2020-01-16 08:54:00,2020-01-16 18:50:00
15244,2020-01-17,D618                ,1597,3415,2020-01-17 08:54:00,2020-01-17 18:50:00
15245,2020-01-18,D618                ,1597,3415,2020-01-18 08:54:00,2020-01-18 18:50:00
